"max_Re_eigen_jacobian","alpha_H","alpha_L","trait_matching","n_spe_H_val","n_spe_L_val","num_persistent_species","simulation_converged","trait_quartile"
-0.133900103772711,1.81732314638793,3.99231417453848,0.495880610740278,13,11,23,TRUE,"Trait matching (Q2)"
-0.139342944053029,0.795965606812388,2.06250364077277,0.891468166990671,44,33,76,TRUE,"Trait matching (Q4)"
-0.0476626445232552,4.99770494527183,3.32800303120166,0.439252286253031,11,13,20,TRUE,"Trait matching (Q2)"
-0.0481051473135448,1.77347574033774,4.60881530423649,0.646074991079513,26,42,68,TRUE,"Trait matching (Q3)"
-0.0854581298987412,2.14983990532346,1.32378085749224,0.183650182862766,40,25,51,TRUE,"Trait matching (Q1)"
-0.0252628004847258,0.215814538532868,3.539570257999,0.979805869201664,21,45,66,TRUE,"Trait matching (Q4)"
-0.0922306703896871,1.42839493229985,2.39966382388957,0.67613823962165,20,19,34,TRUE,"Trait matching (Q3)"
-0.131824097560536,4.82101190602407,4.17060384177603,0.431343133409973,31,17,36,TRUE,"Trait matching (Q2)"
-0.0327350287413066,2.34877597074956,3.2693354296498,0.265858849592041,14,44,57,TRUE,"Trait matching (Q1)"
-0.00544654356972941,1.87895083916374,3.59535560477525,0.445529400324449,21,47,68,TRUE,"Trait matching (Q2)"
-0.0601865848811333,3.41575249796733,4.57468618056737,0.565247731748968,38,30,57,TRUE,"Trait matching (Q3)"
-0.0417074498730615,0.645584351150319,3.47234142245725,0.530597702518571,28,28,49,TRUE,"Trait matching (Q2)"
-0.0638941895717666,3.89795247116126,0.00527380383573472,0.469157875841483,49,48,96,TRUE,"Trait matching (Q2)"
-0.0264515852439667,3.91037997091189,0.447787373559549,0.675485642824788,25,37,62,TRUE,"Trait matching (Q3)"
-0.0212723209638504,3.27340450370684,1.23135740519501,0.261279921780806,48,28,61,TRUE,"Trait matching (Q1)"
-0.055901964836257,1.6195166495163,1.51837853132747,0.850578697060701,16,24,40,TRUE,"Trait matching (Q4)"
-0.0913186757962353,1.93056269083172,4.01007712236606,0.540226274007,30,15,35,TRUE,"Trait matching (Q3)"
-0.0166636361899684,0.83818941260688,1.80329365422949,0.277290734101553,23,47,70,TRUE,"Trait matching (Q1)"
-0.0528731017703449,3.89301873859949,0.191358111333102,0.347033918625675,47,37,76,TRUE,"Trait matching (Q2)"
-0.12241427188393,2.1119343477767,4.58893770701252,0.596210300049279,19,15,29,TRUE,"Trait matching (Q3)"
-0.0613263037099696,2.41097327088937,0.506327596958727,0.204179709567688,13,14,23,TRUE,"Trait matching (Q1)"
-0.0778801019311752,3.61854555085301,1.85168002964929,0.725609938206617,48,35,71,TRUE,"Trait matching (Q3)"
-0.0374217829079553,0.786594280507416,3.03159374627285,0.935025176056661,29,50,79,TRUE,"Trait matching (Q4)"
-0.0836886818994149,2.89684919756837,0.817420799285173,0.714252602832858,30,33,63,TRUE,"Trait matching (Q3)"
-0.0167063808243278,0.484682691749185,3.32074322039261,0.221987153450027,22,39,60,TRUE,"Trait matching (Q1)"
-0.0634977604029762,0.643595795845613,1.87755735358223,0.206383168068714,27,40,59,TRUE,"Trait matching (Q1)"
-0.0278499564921506,1.45522847655229,1.29166033584625,0.0623527823714539,28,47,70,TRUE,"Trait matching (Q1)"
-0.0210653542493126,0.174664239166304,0.186838178196922,0.611803977796808,11,43,54,TRUE,"Trait matching (Q3)"
-0.0495609422432658,0.89663544553332,3.85644221911207,0.683649532531854,16,35,51,TRUE,"Trait matching (Q3)"
-0.0349556534053588,2.54243063740432,3.97447567083873,0.540481197996996,14,35,49,TRUE,"Trait matching (Q3)"
-0.0537216474154127,3.2831019628793,3.54500619345345,0.553788408730179,27,33,60,TRUE,"Trait matching (Q3)"
-0.0365336438077594,0.470582441193983,4.5382173510734,0.249796938605141,16,37,53,TRUE,"Trait matching (Q1)"
-0.101738640672888,4.47770443046466,3.85365840396844,0.416681818198413,39,31,62,TRUE,"Trait matching (Q2)"
-0.102773970191576,3.77104814630002,4.7450007731095,0.707790720206685,35,17,43,TRUE,"Trait matching (Q3)"
-0.0772527867987705,0.90149003546685,0.393054015003145,0.232355423131958,41,35,70,TRUE,"Trait matching (Q1)"
-0.0648061555792386,3.08037499897182,4.85548030934297,0.171394288621377,11,16,27,TRUE,"Trait matching (Q1)"
-0.0956278617102291,4.12865253048949,1.57566350302659,0.72349575185217,46,25,54,TRUE,"Trait matching (Q3)"
-0.0964015274311411,2.59985827608034,4.31560406577773,0.305815517704468,11,15,24,TRUE,"Trait matching (Q2)"
-0.15802392729046,2.91393250459805,1.03082607733086,0.786300580110401,22,11,25,TRUE,"Trait matching (Q4)"
-0.0349477919226472,4.02067432529293,2.89071710431017,0.51634890367277,11,24,33,TRUE,"Trait matching (Q2)"
-0.0421209242148035,0.192502664867789,1.58491209731437,0.167796380748041,33,34,60,TRUE,"Trait matching (Q1)"
-0.123934337591003,2.76562163373455,2.93980260612443,0.937095881276764,47,24,55,TRUE,"Trait matching (Q4)"
-0.0612001552992853,1.72114968998358,2.68823096877895,0.76986006591469,25,33,55,TRUE,"Trait matching (Q4)"
-0.018521687141265,4.88921948010102,2.65429756836966,0.843104346271139,23,40,63,TRUE,"Trait matching (Q4)"
-0.076274782507863,0.491239487892017,3.72384932008572,0.714749584242236,31,33,64,TRUE,"Trait matching (Q3)"
-0.169525099274715,1.34730658028275,4.61862983764149,0.53546103175031,36,14,39,TRUE,"Trait matching (Q3)"
-0.126884996884047,1.65144702419639,2.41266002645716,0.615796357649378,42,31,65,TRUE,"Trait matching (Q3)"
-0.0275253771478581,0.214685087557882,3.43691310845315,0.478698621981312,18,25,41,TRUE,"Trait matching (Q2)"
-0.0312736710635639,3.48435840220191,2.24980781902559,0.555119999917224,26,43,69,TRUE,"Trait matching (Q3)"
-0.128617910302038,1.6061841242481,2.89200349594466,0.811342119832989,40,29,60,TRUE,"Trait matching (Q4)"
-0.0681660950880883,3.89592992374673,0.229799887165427,0.266947503027041,38,18,48,TRUE,"Trait matching (Q1)"
-0.0746875887246777,0.758586701704189,4.91647194954567,0.647411611001007,48,37,75,TRUE,"Trait matching (Q3)"
-0.0395173283689662,1.96122745866887,3.01669669337571,0.0806797096738592,11,18,27,TRUE,"Trait matching (Q1)"
-0.0707303585014633,1.36636275798082,4.22383375582285,0.220501240610611,28,27,50,TRUE,"Trait matching (Q1)"
-0.0900852133805586,2.81252140528522,1.81610975065269,0.713237782323267,44,40,81,TRUE,"Trait matching (Q3)"
-0.0289733843715919,2.70039335824549,3.95106599899009,0.362117960955948,16,32,48,TRUE,"Trait matching (Q2)"
-0.0285610801375035,3.70189039385878,1.4032836642582,0.179942015756387,26,36,58,TRUE,"Trait matching (Q1)"
-0.0707518202066109,4.09875590936281,4.3171079736203,0.253387710475363,34,26,53,TRUE,"Trait matching (Q1)"
-0.0463108251292822,4.44149029906839,4.75372589891776,0.296626563335303,43,45,86,TRUE,"Trait matching (Q2)"
-0.0496264302766989,0.784642277285457,3.26300475164317,0.828931295848452,40,42,82,TRUE,"Trait matching (Q4)"
-0.0686674744131487,4.54203943023458,0.519414654700086,0.690902270853985,39,34,71,TRUE,"Trait matching (Q3)"
-0.0387724697294353,3.06145182694308,3.55973679572344,0.120036767062265,28,36,60,TRUE,"Trait matching (Q1)"
-0.110021931533102,4.41571436123922,2.19271619338542,0.708982503286097,40,12,41,TRUE,"Trait matching (Q3)"
-0.0421992142062581,3.93151671625674,2.88694349117577,0.7476127354661,32,41,72,TRUE,"Trait matching (Q3)"
-0.0213174164979177,0.657471861923113,0.18274821806699,0.639907925005537,24,43,67,TRUE,"Trait matching (Q3)"
-0.0421382174723781,0.241278015309945,0.700783673673868,0.301479743304662,12,27,39,TRUE,"Trait matching (Q2)"
-0.0798875475312403,4.45315380697139,1.37450767681003,0.195155215496197,11,11,20,TRUE,"Trait matching (Q1)"
-0.156987550001987,0.149896608199924,0.6737013917882,0.94379703035811,32,20,38,TRUE,"Trait matching (Q4)"
-0.0385355756284825,1.3087451714091,2.94412823393941,0.362210938683711,14,36,48,TRUE,"Trait matching (Q2)"
-0.0998731055920742,0.891746904235333,3.08459609979764,0.667691433557775,35,30,63,TRUE,"Trait matching (Q3)"
-0.0994056885950203,0.0969575578346848,1.72985017183237,0.693074268521741,45,24,54,TRUE,"Trait matching (Q3)"
-0.132329200448346,0.656814823159948,1.65078258956783,0.127368736208882,45,10,47,TRUE,"Trait matching (Q1)"
-0.124242191567343,2.21716987900436,3.32780134980567,0.145373184606433,42,11,43,TRUE,"Trait matching (Q1)"
-0.044934092148923,2.49360990477726,1.39223962556571,0.481308167986572,12,28,40,TRUE,"Trait matching (Q2)"
-0.0348562525857382,1.19658998330124,0.519022787921131,0.735153335519135,24,33,56,TRUE,"Trait matching (Q3)"
-0.162073766077592,4.07385580823757,1.03062928654253,0.533147608418949,30,20,40,TRUE,"Trait matching (Q3)"
-0.11249299970076,1.07820090488531,2.0274028100539,0.111239736573771,34,19,43,TRUE,"Trait matching (Q1)"
-0.0894980524895228,0.690794627880678,1.82811717852019,0.898643133009318,36,26,52,TRUE,"Trait matching (Q4)"
-0.0206013827570986,0.802605543285608,0.745329847559333,0.659031432156917,17,46,63,TRUE,"Trait matching (Q3)"
-0.103983041184074,1.04297672747634,3.73465620097704,0.649233562743757,49,29,64,TRUE,"Trait matching (Q3)"
-0.134482328247467,3.15460531972349,3.38454530457966,0.61152939562453,32,15,34,TRUE,"Trait matching (Q3)"
-0.0330544114686743,1.52644107467495,1.78171254112385,0.792391011235304,13,25,36,TRUE,"Trait matching (Q4)"
-0.0660117116725609,0.737067562295124,3.1306841224432,0.13669902975671,30,14,36,TRUE,"Trait matching (Q1)"
-0.0465937793649564,2.79728789813817,1.95502197486348,0.0883511331048794,17,31,43,TRUE,"Trait matching (Q1)"
-0.0788376979313581,2.42609765613452,2.98903938499279,0.619761109433603,23,20,39,TRUE,"Trait matching (Q3)"
-0.0326948231033571,2.0513753243722,2.08813623292372,0.333899043849669,11,47,56,TRUE,"Trait matching (Q2)"
-0.0502110764853677,3.13484614947811,4.29293229710311,0.205863058904652,42,38,72,TRUE,"Trait matching (Q1)"
-0.0428784679678159,3.75919167767279,2.93914546025917,0.430172396474518,42,30,56,TRUE,"Trait matching (Q2)"
-0.0476800712040772,3.47662085085176,4.27249286905862,0.120197115454357,47,45,82,TRUE,"Trait matching (Q1)"
-0.127703381775245,1.79904800956137,3.85993570787832,0.815702308644541,43,10,43,TRUE,"Trait matching (Q4)"
-0.0582640327623718,3.06483466876671,3.48204334732145,0.558883395954035,19,23,42,TRUE,"Trait matching (Q3)"
-0.142780166628306,0.969659981783479,0.0250418938230723,0.519876347773243,45,25,53,TRUE,"Trait matching (Q2)"
-0.120095958605592,3.53489488246851,3.38639967143536,0.743270077439956,47,34,67,TRUE,"Trait matching (Q3)"
-0.135254558151651,0.897704827366397,4.93421308114193,0.845968566322699,46,25,53,TRUE,"Trait matching (Q4)"
-0.0387532453108302,1.22120035695843,1.94758766680025,0.319962365180254,28,35,62,TRUE,"Trait matching (Q2)"
-0.0333664293428698,4.17687042150646,4.56249228212982,0.942996704892721,21,36,57,TRUE,"Trait matching (Q4)"
-0.0877421234521137,1.04952265392058,1.80013158125803,0.855483928578906,12,12,23,TRUE,"Trait matching (Q4)"
-0.13989265757818,3.86684239609167,1.74206035793759,0.732968948164489,40,27,53,TRUE,"Trait matching (Q3)"
-0.0486342781098127,4.20881710713729,4.39265622757375,0.912842783413362,40,41,75,TRUE,"Trait matching (Q4)"
-0.0600617515063057,1.87530164257623,3.70959307183512,0.257865189015865,42,27,58,TRUE,"Trait matching (Q1)"
-0.0595459883038842,0.128586248029023,0.221896775765345,0.458219400979578,11,25,36,TRUE,"Trait matching (Q2)"
-0.0447336145394598,4.15563908987679,1.49475193582475,0.634397588646971,31,45,75,TRUE,"Trait matching (Q3)"
-0.0677160108581032,2.31666990439408,0.712421367643401,0.54950034415815,40,37,71,TRUE,"Trait matching (Q3)"
-0.0187459940263106,3.03222056245431,0.702156451297924,0.949946453724988,16,50,66,TRUE,"Trait matching (Q4)"
-0.0422128595374266,0.100736253662035,3.07855818769895,0.149596817232668,19,41,57,TRUE,"Trait matching (Q1)"
-0.077087177971282,0.885478530544788,4.16548438835889,0.717340451711789,22,24,44,TRUE,"Trait matching (Q3)"
-0.082550666872757,2.82033574185334,0.540431633125991,0.559161756257527,11,13,24,TRUE,"Trait matching (Q3)"
-0.079592843654703,0.260904908645898,0.000716177746653557,0.158048293704633,30,19,42,TRUE,"Trait matching (Q1)"
-0.0319808775885322,3.57200424652547,4.63703718502074,0.564743248047307,31,45,76,TRUE,"Trait matching (Q3)"
-0.0469619874335677,0.92944165575318,0.775243524694815,0.146762626478449,31,46,70,TRUE,"Trait matching (Q1)"
-0.0170617654522124,1.91537464386784,3.42644967255183,0.852899723767769,21,44,65,TRUE,"Trait matching (Q4)"
-0.0627124880880868,2.82688613166101,4.06496854731813,0.0842439516796731,38,34,64,TRUE,"Trait matching (Q1)"
-0.055004606532092,2.30473033851013,3.04921709699556,0.22391709900694,20,23,37,TRUE,"Trait matching (Q1)"
-0.0307781794152528,2.99745077383704,1.01378361578099,0.375591064186301,37,46,81,TRUE,"Trait matching (Q2)"
-0.0403949939079909,3.31282210419886,1.3192321092356,0.190772665129043,50,50,92,TRUE,"Trait matching (Q1)"
-0.133974656492573,3.01248809671961,4.66319117578678,0.626296668162104,48,19,53,TRUE,"Trait matching (Q3)"
-0.0134897058263365,0.84744531661272,2.48162059811875,0.496930662251543,23,45,68,TRUE,"Trait matching (Q2)"
-0.0462478872423744,4.16136378538795,4.54595886054449,0.326711696106941,31,40,69,TRUE,"Trait matching (Q2)"
-0.0473796907307162,4.48547834879719,1.31990473950282,0.924595962581225,22,29,48,TRUE,"Trait matching (Q4)"
-0.0559220932652753,2.86727255443111,2.47788534848951,0.131246942002326,19,17,33,TRUE,"Trait matching (Q1)"
-0.133358166174389,4.00530395330861,3.91726776724681,0.858689638518263,39,13,41,TRUE,"Trait matching (Q4)"
-0.0796567105739611,1.10214180313051,3.7584280455485,0.621117712464184,28,20,39,TRUE,"Trait matching (Q3)"
-0.122675504928212,4.90592457703315,0.291472349781543,0.317184090591036,35,13,38,TRUE,"Trait matching (Q2)"
-0.026136002777333,3.2873643678613,3.09187251143157,0.210167709784582,26,50,75,TRUE,"Trait matching (Q1)"
-0.0417157619298738,2.09816306363791,4.84080970636569,0.444396957638673,39,50,86,TRUE,"Trait matching (Q2)"
-0.060387958270133,2.17580143129453,1.24589401297271,0.727890248864424,12,19,31,TRUE,"Trait matching (Q3)"
-0.152523938905117,4.07789513934404,0.18749913899228,0.706208819919266,48,36,73,TRUE,"Trait matching (Q3)"
-0.033778897849747,4.1916115290951,0.906280279159546,0.0593424306367524,15,50,65,TRUE,"Trait matching (Q1)"
-0.10386433943299,2.1892094775103,2.08669367828406,0.0731990297790617,22,13,30,TRUE,"Trait matching (Q1)"
-0.0441281245327246,4.93175141629763,1.18961813626811,0.653542425949126,10,33,43,TRUE,"Trait matching (Q3)"
-0.0252485452611571,0.318492545047775,1.69905754039064,0.19740216442151,30,49,78,TRUE,"Trait matching (Q1)"
-0.133426257361354,0.0923374597914517,2.80455640517175,0.922895463346504,42,37,76,TRUE,"Trait matching (Q4)"
-0.137594285926586,0.632151472382247,3.31311018089764,0.935344635066576,45,25,54,TRUE,"Trait matching (Q4)"
-0.0412955905963346,0.505565559724346,2.1491417917423,0.0641267674858682,14,23,35,TRUE,"Trait matching (Q1)"
-0.0634065519440792,2.54195049870759,4.78699802421033,0.0619258849532343,21,19,34,TRUE,"Trait matching (Q1)"
-0.022644083992085,0.569399548694491,3.28351099393331,0.99853675395716,14,45,59,TRUE,"Trait matching (Q4)"
-0.00563228474255856,4.84002529643476,2.78657336370088,0.477269343729131,21,34,54,TRUE,"Trait matching (Q2)"
-0.039059054067499,1.72588916844688,0.405508424155414,0.28919774122769,22,44,65,TRUE,"Trait matching (Q1)"
-0.168889956440844,4.32082326849923,4.17316628969274,0.436559006234165,32,13,35,TRUE,"Trait matching (Q2)"
-0.0516000862964879,1.79234392358921,2.09659618325531,0.467718457838055,17,22,35,TRUE,"Trait matching (Q2)"
-0.0200467746922423,3.43539955792949,0.958436635555699,0.874013700010255,14,28,42,TRUE,"Trait matching (Q4)"
-0.0592738789827023,1.03696356178261,0.239765724400058,0.672613615018781,39,40,79,TRUE,"Trait matching (Q3)"
-0.0261121148221674,4.26983858109452,2.05969681032002,0.738729207869619,18,38,56,TRUE,"Trait matching (Q3)"
-0.0375441042780588,3.89153825468384,0.61674939468503,0.867296839645132,32,49,81,TRUE,"Trait matching (Q4)"
-0.138260702553652,3.76980776200071,2.52710494096391,0.609178530506324,24,14,30,TRUE,"Trait matching (Q3)"
-0.0455474232273306,4.81401731492952,4.32660231599584,0.829248082672711,40,49,89,TRUE,"Trait matching (Q4)"
-0.1424935481825,1.80266199284233,3.6887782276608,0.387879353121389,37,21,44,TRUE,"Trait matching (Q2)"
-0.119833470916971,2.23916254355572,3.585289651528,0.786905595147982,50,10,50,TRUE,"Trait matching (Q4)"
-0.0561743316223009,1.08934579067864,1.25201650429517,0.532109556416981,15,22,37,TRUE,"Trait matching (Q3)"
-0.0816949374221454,4.69420272507705,3.29173638834618,0.428368632891215,48,23,59,TRUE,"Trait matching (Q2)"
-0.064366740321472,3.7702923163306,2.348383651115,0.744224216043949,46,45,91,TRUE,"Trait matching (Q3)"
-0.0465557672905114,2.23145428579301,3.19717437610961,0.595648409810383,11,39,50,TRUE,"Trait matching (Q3)"
-0.0518131729454516,3.11642024083994,3.18830691743642,0.83752980933059,36,46,82,TRUE,"Trait matching (Q4)"
-0.016848424575332,1.1545267875772,4.55336353741586,0.838570484414231,13,34,47,TRUE,"Trait matching (Q4)"
-0.0167560177933517,1.08888838207349,4.71201454172842,0.987468921067193,13,40,53,TRUE,"Trait matching (Q4)"
-0.0713292127986228,2.57803721702658,0.441408801125363,0.774890177487396,28,24,50,TRUE,"Trait matching (Q4)"
-0.115643349198565,1.19985434925184,2.52500920556486,0.565535493695643,25,27,52,TRUE,"Trait matching (Q3)"
-0.139256354770377,1.84319330728613,3.34407700924203,0.914677148952615,35,19,40,TRUE,"Trait matching (Q4)"
-0.0647423838417673,3.21066087344661,1.48839125875384,0.552711687562987,40,33,67,TRUE,"Trait matching (Q3)"
-0.0281532951403012,1.12590494682081,1.65861224988475,0.229004742531106,11,26,35,TRUE,"Trait matching (Q1)"
-0.108369843395136,4.19410457718186,0.466994640883058,0.607360647094902,33,18,40,TRUE,"Trait matching (Q3)"
-0.144256416616069,4.89518128917553,3.08741138200276,0.305642556224484,47,19,48,TRUE,"Trait matching (Q2)"
-0.035785377748729,1.34183754795231,4.81314423610456,0.660613547661342,14,25,39,TRUE,"Trait matching (Q3)"
-0.0551033551989954,1.17065683589317,1.72081033466384,0.481894017430022,34,44,78,TRUE,"Trait matching (Q2)"
-0.0381776246138395,0.207932613557205,2.71572104655206,0.0981584495049901,48,48,88,TRUE,"Trait matching (Q1)"
-0.0377633486963031,1.44317079219036,0.128785469569266,0.991044346615672,20,42,62,TRUE,"Trait matching (Q4)"
-0.0789199282783182,2.01014126534574,4.21298029483296,0.550758456764743,46,46,88,TRUE,"Trait matching (Q3)"
-0.0456837533004674,2.13229652727023,1.00289099151269,0.0822796797845513,40,25,55,TRUE,"Trait matching (Q1)"
-0.0352259910079291,2.1782094030641,4.67096804291941,0.122459134215023,23,39,62,TRUE,"Trait matching (Q1)"
-0.0275009592185794,4.36346341855824,0.169939137995243,0.290313091082498,46,48,88,TRUE,"Trait matching (Q2)"
-0.152173788695691,3.10249565285631,4.1660926816985,0.680570657737553,32,17,37,TRUE,"Trait matching (Q3)"
-0.0865446235250075,3.33197338390164,2.93796868412755,0.258535211533308,35,13,38,TRUE,"Trait matching (Q1)"
-0.0392420937764419,1.15470271906815,2.7761660667602,0.436524644505698,13,30,43,TRUE,"Trait matching (Q2)"
-0.124207859684696,3.69915964780375,1.00517112179659,0.120505048078485,31,13,38,TRUE,"Trait matching (Q1)"
-0.127071052720902,1.26027902704664,3.06431827135384,0.415711521508638,30,30,58,TRUE,"Trait matching (Q2)"
-0.0341482727987369,3.8299569603987,2.08421755349264,0.0787386343232356,15,28,41,TRUE,"Trait matching (Q1)"
-0.145336701275237,1.39830476953648,3.92771732877009,0.0531834297813475,46,11,46,TRUE,"Trait matching (Q1)"
