"","real_eigenvalue","power_H","power_L","complementarity"
"6230",4.01466391083531,1,2,0.25
"6231",3.39944371614251,1,2,0.25
"6232",4.2644238111242,1,2,0.25
"6233",4.73155566882602,1,2,0.25
"6234",4.31241646192654,1,2,0.25
"6235",3.99513663056762,1,2,0.25
"6236",4.77936102088523,1,2,0.25
"6237",5.04435521416604,1,2,0.25
"6238",3.70322993969506,1,2,0.25
"6239",4.84601721745255,1,2,0.25
"6240",3.64512743303267,1,2,0.25
"6241",4.14386751677217,1,2,0.25
"6242",3.18363249629654,1,2,0.25
"6243",3.44488151555007,1,2,0.25
"6244",5.05374806098729,1,2,0.25
"6245",5.04438042781016,1,2,0.25
"6246",3.97091625981015,1,2,0.25
"6247",4.15595079696811,1,2,0.25
"6248",4.58735313880018,1,2,0.25
"6249",5.11973823309149,1,2,0.25
"6250",5.00857302463148,1,2,0.25
"6251",4.41834625557331,1,2,0.25
"6252",5.17556099249526,1,2,0.25
"6253",4.8563900642073,1,2,0.25
"6254",3.88413857545777,1,2,0.25
"6255",4.92193819864208,1,2,0.25
"6256",3.59536690977532,1,2,0.25
"6257",3.64443893698054,1,2,0.25
"6258",4.56308884636316,1,2,0.25
"6259",4.35091211975186,1,2,0.25
"6260",4.28090664524599,1,2,0.25
"6261",5.30497182147487,1,2,0.25
"6262",3.26646600844491,1,2,0.25
"6263",4.16634514624604,1,2,0.25
"6264",4.81543120744424,1,2,0.25
"6265",4.5423196001832,1,2,0.25
"6266",5.53504446950607,1,2,0.25
"6267",5.29028240763262,1,2,0.25
"6268",4.71406425772463,1,2,0.25
"6269",4.86737061053883,1,2,0.25
"6270",3.22480585295202,1,2,0.25
"6271",4.78648256597831,1,2,0.25
"6272",3.58812073136832,1,2,0.25
"6273",3.63818614266353,1,2,0.25
"6274",4.18916338994674,1,2,0.25
"6275",3.69843214048563,1,2,0.25
"6276",5.70546378874465,1,2,0.25
"6277",4.70078290151767,1,2,0.25
"6278",4.40593830858464,1,2,0.25
"6279",5.43820246916151,1,2,0.25
"6280",4.24045672699635,1,2,0.25
"6281",4.71815912219654,1,2,0.25
"6282",3.7127603160492,1,2,0.25
"6283",4.36779456300127,1,2,0.25
"6284",4.07258991620323,1,2,0.25
"6285",4.14580689186591,1,2,0.25
"6286",4.75365410948283,1,2,0.25
"6287",4.73279445299125,1,2,0.25
"6288",3.73391792315286,1,2,0.25
"6289",4.81798572129217,1,2,0.25
"6290",4.25781331144073,1,2,0.25
"6291",3.93061865037041,1,2,0.25
"6292",3.92002184912002,1,2,0.25
"6293",4.35388514165143,1,2,0.25
"6294",4.92738098143994,1,2,0.25
"6295",5.82079031855455,1,2,0.25
"6296",3.98724890050076,1,2,0.25
"6297",3.74249683097153,1,2,0.25
"6298",3.30895421376475,1,2,0.25
"6299",4.32809238561454,1,2,0.25
"6300",3.76150959736405,1,2,0.25
"6301",3.63149942943738,1,2,0.25
"6302",4.7621527129866,1,2,0.25
"6303",3.44537111450365,1,2,0.25
"6304",4.77613965702115,1,2,0.25
"6305",4.33469080831467,1,2,0.25
"6306",4.34541582125562,1,2,0.25
"6307",4.14910016096081,1,2,0.25
"6308",3.27886466697104,1,2,0.25
"6309",4.15560799208486,1,2,0.25
"6310",3.97709096272988,1,2,0.25
"6311",4.77332150141904,1,2,0.25
"6312",4.77282652843478,1,2,0.25
"6313",5.06937822979121,1,2,0.25
"6314",4.58652396328816,1,2,0.25
"6315",3.81095515399416,1,2,0.25
"6316",4.75961173153093,1,2,0.25
"6317",4.219154040085,1,2,0.25
"6318",4.26380894798069,1,2,0.25
"6319",4.02175557648786,1,2,0.25
"6320",4.40600881240523,1,2,0.25
"6321",5.2905776127566,1,2,0.25
"6322",3.6419604142341,1,2,0.25
"6323",3.94922097034857,1,2,0.25
"6324",5.29512567757202,1,2,0.25
"6325",3.63156617986725,1,2,0.25
"6326",4.27765356693722,1,2,0.25
"6327",4.66640339494412,1,2,0.25
"6328",5.68567715545539,1,2,0.25
"6329",4.65843703254614,1,2,0.25
"6330",4.39401624190688,1,2,0.25
"6331",4.58555816657135,1,2,0.25
"6332",5.07562019262318,1,2,0.25
"6333",4.09144897958664,1,2,0.25
"6334",5.54250429750373,1,2,0.25
"6335",5.58298721987771,1,2,0.25
"6336",3.93212159516253,1,2,0.25
"6337",4.39482355408793,1,2,0.25
"6338",4.46439613795072,1,2,0.25
"6339",4.1227096418085,1,2,0.25
"6340",4.29640196394967,1,2,0.25
"6341",4.82227466216862,1,2,0.25
"6342",3.68226999880686,1,2,0.25
"6343",5.04777939085996,1,2,0.25
"6344",4.2303501638894,1,2,0.25
"6345",4.50656775510395,1,2,0.25
"6346",4.81906500265594,1,2,0.25
"6347",4.03652640674908,1,2,0.25
"6348",3.87746195835242,1,2,0.25
"6349",5.33891055380115,1,2,0.25
"6350",5.42759112845475,1,2,0.25
"6351",4.74400885701236,1,2,0.25
"6352",4.4465418855578,1,2,0.25
"6353",3.99987343228003,1,2,0.25
"6354",4.10485727892367,1,2,0.25
"6355",5.15179927419381,1,2,0.25
"6356",4.17919182956959,1,2,0.25
"6357",5.41432617819198,1,2,0.25
"6358",5.31051219208533,1,2,0.25
"6359",4.06468814621211,1,2,0.25
"6360",4.34913003697613,1,2,0.25
"6361",5.09049363727765,1,2,0.25
"6362",4.084855747948,1,2,0.25
"6363",4.32483080613314,1,2,0.25
"6364",4.19701901406068,1,2,0.25
"6365",3.91261921767926,1,2,0.25
"6366",4.03915516891295,1,2,0.25
"6367",5.33973015410614,1,2,0.25
"6368",4.29913134003697,1,2,0.25
"6369",3.7571935890817,1,2,0.25
"6370",4.62413919464467,1,2,0.25
"6371",3.37087239341646,1,2,0.25
"6372",5.18653475180165,1,2,0.25
"6373",3.15531702231282,1,2,0.25
"6374",4.1791517791593,1,2,0.25
"6375",4.96660235945147,1,2,0.25
"6376",4.53571466680866,1,2,0.25
"6377",5.25832650897864,1,2,0.25
"6378",4.45373263034415,1,2,0.25
"6379",4.94837321044942,1,2,0.25
"6380",3.27395635773245,1,2,0.25
"6381",4.38005571798047,1,2,0.25
"6382",4.00357005741597,1,2,0.25
"6383",3.48897604407993,1,2,0.25
"6384",4.10457822233307,1,2,0.25
"6385",3.57879403018892,1,2,0.25
"6386",4.31773307091339,1,2,0.25
"6387",4.09905936102634,1,2,0.25
"6388",3.40084872779801,1,2,0.25
"6389",3.9869311372023,1,2,0.25
"6390",3.25017004202972,1,2,0.25
"6391",3.68142520472593,1,2,0.25
"6392",4.32278005784228,1,2,0.25
"6393",4.46245613559146,1,2,0.25
"6394",4.38142286779456,1,2,0.25
"6395",5.08532247477174,1,2,0.25
"6396",4.34236344686459,1,2,0.25
"6397",4.2497542567817,1,2,0.25
"6398",4.28835949333065,1,2,0.25
"6399",4.82792974560385,1,2,0.25
"6400",4.74717219707109,1,2,0.25
"6401",4.07244318430143,1,2,0.25
"6402",4.07735537060456,1,2,0.25
"6403",4.5360609773513,1,2,0.25
"6404",4.45235826180335,1,2,0.25
"6405",5.20107042993045,1,2,0.25
"6406",3.97661235947795,1,2,0.25
"6407",5.13389267459856,1,2,0.25
"6408",3.72592373381535,1,2,0.25
"6409",3.6188002706432,1,2,0.25
"6410",3.91247049673034,1,2,0.25
"6411",4.37320993000979,1,2,0.25
"6412",4.11134622310695,1,2,0.25
"6413",4.30104594769457,1,2,0.25
"6414",3.83133001996072,1,2,0.25
"6415",3.693877398594,1,2,0.25
"6416",5.35023991185628,1,2,0.25
"6417",3.67429942415842,1,2,0.25
"6418",4.05702003786329,1,2,0.25
"6419",4.1783049964961,1,2,0.25
"6420",3.66983218380967,1,2,0.25
"6421",3.70847452733321,1,2,0.25
"6422",3.61773681890508,1,2,0.25
"6423",4.25671619462128,1,2,0.25
"6424",3.62648111681519,1,2,0.25
"6425",3.69137534092603,1,2,0.25
"6426",4.41005300225721,1,2,0.25
"6427",4.56207954597149,1,2,0.25
"6428",5.63920525120346,1,2,0.25
"6429",4.32852135556735,1,2,0.25
"6430",4.95405739931902,1,2,0.25
"6431",4.3539801834924,1,2,0.25
"6432",4.45614054067649,1,2,0.25
"6433",4.06644954656598,1,2,0.25
"6434",5.18375492909149,1,2,0.25
"6435",3.32146042531937,1,2,0.25
"6436",3.29939451917546,1,2,0.25
"6437",4.64178357459163,1,2,0.25
"6438",3.99842233688063,1,2,0.25
"6439",4.90314897599842,1,2,0.25
"6440",5.37464381214005,1,2,0.25
"6441",4.74158331856872,1,2,0.25
"6442",4.64829742982319,1,2,0.25
"6443",3.88858019573912,1,2,0.25
"6444",5.01780199881327,1,2,0.25
"6445",3.87979143766384,1,2,0.25
"6446",5.19572778419151,1,2,0.25
"6447",4.565329231878,1,2,0.25
"6448",5.12094399540397,1,2,0.25
"6449",4.42679235421368,1,2,0.25
"6450",4.40646263386676,1,2,0.25
"6451",4.79340156139021,1,2,0.25
"6452",4.85158144303497,1,2,0.25
"6453",4.88927560638038,1,2,0.25
"6454",5.40134543452958,1,2,0.25
"6455",3.80101814885219,1,2,0.25
"6456",3.92369857894098,1,2,0.25
"6457",4.30209747492156,1,2,0.25
"6458",4.2484115536861,1,2,0.25
"6459",4.85931325178685,1,2,0.25
"6460",3.871350328785,1,2,0.25
"6461",4.11805566871057,1,2,0.25
"6462",4.26539904500426,1,2,0.25
"6463",4.67832341545919,1,2,0.25
"6464",4.89166274518974,1,2,0.25
"6465",4.56962706477266,1,2,0.25
"6466",3.31790302852893,1,2,0.25
"6467",5.47744195053877,1,2,0.25
"6468",4.14036928346182,1,2,0.25
"6469",3.88441292388168,1,2,0.25
"6470",3.33988599249014,1,2,0.25
"6471",4.83528767928561,1,2,0.25
"6472",3.89703365182701,1,2,0.25
"6473",4.24598837486679,1,2,0.25
"6474",3.76283048172222,1,2,0.25
"6475",4.32076797749462,1,2,0.25
"6476",5.09302375288857,1,2,0.25
"6477",4.30787288030944,1,2,0.25
"6478",3.90918070748593,1,2,0.25
"6479",4.66109172055505,1,2,0.25
"6480",4.19206780515066,1,2,0.25
"6481",5.01657494130809,1,2,0.25
"6482",3.87002426040821,1,2,0.25
"6483",4.07525440652724,1,2,0.25
"6484",4.36489762638192,1,2,0.25
"6485",5.1251800308443,1,2,0.25
"6486",3.18052658572582,1,2,0.25
"6487",5.34315087960737,1,2,0.25
"6488",5.20848598079805,1,2,0.25
"6489",5.13506596181473,1,2,0.25
"6490",4.15287183316314,1,2,0.25
"6491",3.84689375848366,1,2,0.25
"6492",4.3097584254707,1,2,0.25
"6493",5.00591535250258,1,2,0.25
"6494",3.48421210034502,1,2,0.25
"6495",4.03515673324247,1,2,0.25
"6496",3.50299645203187,1,2,0.25
"6497",4.81508313011874,1,2,0.25
"6498",4.26129271089853,1,2,0.25
"6499",5.1749549892649,1,2,0.25
"6500",3.62341667002177,1,2,0.25
"6501",5.74299421180636,1,2,0.25
"6502",3.20975054385621,1,2,0.25
"6503",3.99971191476008,1,2,0.25
"6504",4.29325202152695,1,2,0.25
"6505",3.68535068180318,1,2,0.25
"6506",3.82505304033064,1,2,0.25
"6507",3.55593298565167,1,2,0.25
"6508",3.86567227311739,1,2,0.25
"6509",4.85660295512076,1,2,0.25
"6510",4.02322451880013,1,2,0.25
"6511",4.16695136154904,1,2,0.25
"6512",4.58785126333388,1,2,0.25
"6513",4.28772510155592,1,2,0.25
"6514",4.10876404086703,1,2,0.25
"6515",3.9658751449474,1,2,0.25
"6516",5.20042677939726,1,2,0.25
"6517",3.96454270849031,1,2,0.25
"6518",3.78224500047346,1,2,0.25
"6519",3.92498729080838,1,2,0.25
"6520",5.53602508531632,1,2,0.25
"6521",3.60475858918802,1,2,0.25
"6522",4.22006563829218,1,2,0.25
"6523",5.11121347064992,1,2,0.25
"6524",3.63348401762037,1,2,0.25
"6525",4.34377987042261,1,2,0.25
"6526",3.77998995185022,1,2,0.25
"6527",5.02838682077107,1,2,0.25
"6528",3.88245577292985,1,2,0.25
"6529",3.38139703881621,1,2,0.25
"6530",4.29994166911335,1,2,0.25
"6531",3.6227740530545,1,2,0.25
"6532",5.05134408309126,1,2,0.25
"6533",5.09500421711747,1,2,0.25
"6534",4.53697146223595,1,2,0.25
"6535",3.88048671192832,1,2,0.25
"6536",4.36895437121777,1,2,0.25
"6537",4.33486469053008,1,2,0.25
"6538",5.12692816383121,1,2,0.25
"6539",4.09839985462993,1,2,0.25
"6540",4.13345987468429,1,2,0.25
"6541",4.82610950579442,1,2,0.25
"6542",3.78397109083137,1,2,0.25
"6543",4.35112032068317,1,2,0.25
"6544",3.71926021545351,1,2,0.25
"6545",5.63205202070026,1,2,0.25
"6546",4.73223122537204,1,2,0.25
"6547",3.71725212002873,1,2,0.25
"6548",4.27955799844167,1,2,0.25
"6549",5.70556668996579,1,2,0.25
"6550",4.11282851683528,1,2,0.25
"6551",5.21416350272417,1,2,0.25
"6552",4.80549139042675,1,2,0.25
"6553",5.01283930766603,1,2,0.25
"6554",3.81110729779511,1,2,0.25
"6555",4.65373713305938,1,2,0.25
"6556",4.84777016489268,1,2,0.25
"6557",4.60223356414625,1,2,0.25
"6558",5.52166304315969,1,2,0.25
"6559",3.90189579134918,1,2,0.25
"6560",4.63748270005497,1,2,0.25
"6561",3.91145555001726,1,2,0.25
"6562",5.27559758831002,1,2,0.25
"6563",5.08315679080549,1,2,0.25
"6564",4.2066345936132,1,2,0.25
"6565",4.03650707032036,1,2,0.25
"6566",4.05319766029945,1,2,0.25
"6567",4.17931406681161,1,2,0.25
"6568",4.04610296910885,1,2,0.25
"6569",5.60292806921737,1,2,0.25
"6570",4.15313725417176,1,2,0.25
"6571",4.24300324386485,1,2,0.25
"6572",4.45262813689181,1,2,0.25
"6573",3.58575564563812,1,2,0.25
"6574",4.15863936264322,1,2,0.25
"6575",5.00268462325596,1,2,0.25
"6576",3.74382568595208,1,2,0.25
"6577",4.53588437159825,1,2,0.25
"6578",4.40512999531686,1,2,0.25
"6579",3.62288749664807,1,2,0.25
"6580",4.37405834071033,1,2,0.25
"6581",5.59731771847387,1,2,0.25
"6582",4.2962852031325,1,2,0.25
"6583",3.21832153561383,1,2,0.25
"6584",5.25137262440851,1,2,0.25
"6585",5.41365564848764,1,2,0.25
"6586",4.32407772680892,1,2,0.25
"6587",3.30607024106305,1,2,0.25
"6588",4.68215595286859,1,2,0.25
"6589",4.08591550772821,1,2,0.25
"6590",5.56289861482499,1,2,0.25
"6591",4.67686744918813,1,2,0.25
"6592",4.0605157696235,1,2,0.25
"6593",3.34519941869771,1,2,0.25
"6594",3.50937389724738,1,2,0.25
"6595",5.39145393078419,1,2,0.25
"6596",3.38824100753356,1,2,0.25
"6597",4.1674438633989,1,2,0.25
"6598",4.20210575348609,1,2,0.25
"6599",5.17146087847032,1,2,0.25
"6600",4.78089131008386,1,2,0.25
"6601",5.16355003500354,1,2,0.25
"6602",5.15052226124417,1,2,0.25
"6603",3.98437906522756,1,2,0.25
"6604",4.32122778876115,1,2,0.25
"6605",3.92071195561183,1,2,0.25
"6606",4.2807418676091,1,2,0.25
"6607",3.92905775854673,1,2,0.25
"6608",5.48774754913461,1,2,0.25
"6609",5.25598080096286,1,2,0.25
"6610",4.95359874897979,1,2,0.25
"6611",3.93809525770814,1,2,0.25
"6612",5.08158886997,1,2,0.25
"6613",3.57615233183786,1,2,0.25
"6614",4.19160250458772,1,2,0.25
"6615",4.70806423833759,1,2,0.25
"6616",4.43917195668794,1,2,0.25
"6617",3.85216371785738,1,2,0.25
"6618",4.09743156486061,1,2,0.25
"6619",4.19414754074106,1,2,0.25
"6620",5.63703319436423,1,2,0.25
"6621",4.8613411410678,1,2,0.25
"6622",4.57763057049072,1,2,0.25
"6623",4.29271205241086,1,2,0.25
"6624",4.74085024752158,1,2,0.25
"6625",3.94298818116476,1,2,0.25
"6626",4.32403292789127,1,2,0.25
"6627",3.83312180189397,1,2,0.25
"6628",4.53225971448158,1,2,0.25
"6629",3.67168680475259,1,2,0.25
"6630",5.01947902429893,1,2,0.25
"6631",3.51883736803666,1,2,0.25
"6632",4.20861655810331,1,2,0.25
"6633",5.53062745614319,1,2,0.25
"6634",4.36306262247713,1,2,0.25
"6635",3.91520037728828,1,2,0.25
"6636",3.57057068126144,1,2,0.25
"6637",5.36214001723796,1,2,0.25
"6638",3.86143321304201,1,2,0.25
"6639",4.43241720599278,1,2,0.25
"6640",5.01869254729333,1,2,0.25
"6641",3.90039658708842,1,2,0.25
"6642",4.20054459136694,1,2,0.25
"6643",3.66359263123113,1,2,0.25
"6644",5.0418641610347,1,2,0.25
"6645",4.66210757230924,1,2,0.25
"6646",5.58443594738471,1,2,0.25
"6647",3.45655700540033,1,2,0.25
"6648",4.56178559699582,1,2,0.25
"6649",4.68691416411358,1,2,0.25
"6650",4.62241038730552,1,2,0.25
"6651",4.15567534107612,1,2,0.25
"6652",4.62026636641272,1,2,0.25
"6653",4.39731600625506,1,2,0.25
"6654",5.43179543045619,1,2,0.25
"6655",3.33291253239069,1,2,0.25
"6656",4.10669170207292,1,2,0.25
"6657",3.55424825239708,1,2,0.25
"6658",4.46546605239051,1,2,0.25
"6659",5.10082002155287,1,2,0.25
"6660",3.89746019607796,1,2,0.25
"6661",3.59549428118608,1,2,0.25
"6662",3.65262920459973,1,2,0.25
"6663",4.31330756314787,1,2,0.25
"6664",4.89331121205789,1,2,0.25
"6665",5.09132687473036,1,2,0.25
"6666",5.36536682734206,1,2,0.25
"6667",3.57947183123301,1,2,0.25
"6668",3.82065727680986,1,2,0.25
"6669",5.81235469568914,1,2,0.25
"6670",4.66235338164421,1,2,0.25
"6671",4.21077353857018,1,2,0.25
"6672",4.17584124753312,1,2,0.25
"6673",4.79840839550216,1,2,0.25
"6674",4.0292611735806,1,2,0.25
"6675",4.48238357058818,1,2,0.25
"6676",4.41646222458394,1,2,0.25
"6677",5.58106311036918,1,2,0.25
"6678",4.2900164720368,1,2,0.25
"6679",3.25605497829924,1,2,0.25
"6680",3.79876111509486,1,2,0.25
"6681",4.37937210626284,1,2,0.25
"6682",4.11169426490662,1,2,0.25
"6683",4.31457593354456,1,2,0.25
"6684",3.52459315779947,1,2,0.25
"6685",4.33401106012509,1,2,0.25
"6686",3.79217656284478,1,2,0.25
"6687",3.61868374573161,1,2,0.25
"6688",4.47968285135252,1,2,0.25
"6689",5.36294473649545,1,2,0.25
"6690",3.86039647675691,1,2,0.25
"6691",5.68388550097418,1,2,0.25
"6692",3.96410841120854,1,2,0.25
"6693",3.87744832116288,1,2,0.25
"6694",4.46912609745521,1,2,0.25
"6695",3.70660149474159,1,2,0.25
"6696",4.55986432003334,1,2,0.25
"6697",4.0297120476188,1,2,0.25
"6698",4.89253125934721,1,2,0.25
"6699",3.70671758647942,1,2,0.25
"6700",5.69451312660674,1,2,0.25
"6701",3.99483989676871,1,2,0.25
"6702",3.20512941948817,1,2,0.25
"6703",5.0047310470317,1,2,0.25
"6704",4.03394404795453,1,2,0.25
"6705",4.30895606661811,1,2,0.25
"6706",3.36630392184084,1,2,0.25
"6707",3.60930637209349,1,2,0.25
"6708",4.54486857091735,1,2,0.25
"6709",3.92087993503615,1,2,0.25
"6710",4.01558980744212,1,2,0.25
"6711",4.60428287346858,1,2,0.25
"6712",4.20994633744673,1,2,0.25
"6713",4.39411307209381,1,2,0.25
"6714",3.95909603100277,1,2,0.25
"6715",3.65995537660841,1,2,0.25
"6716",5.50030125870263,1,2,0.25
"6717",5.35224070046242,1,2,0.25
"6718",4.41553155614573,1,2,0.25
"6719",3.60621940084573,1,2,0.25
"6720",3.99708264380359,1,2,0.25
"6721",3.70294223387768,1,2,0.25
"6722",4.05186109750637,1,2,0.25
"6723",3.86242716793308,1,2,0.25
"6724",4.00146629607412,1,2,0.25
"6725",4.12441423882764,1,2,0.25
"6726",3.32369420155426,1,2,0.25
"6727",4.11372737561598,1,2,0.25
"6728",3.88340365153323,1,2,0.25
"6729",3.2932069223776,1,2,0.25
"6730",5.4138819205987,1,2,0.25
"6731",4.80161096423247,1,2,0.25
"6732",4.91885263983337,1,2,0.25
"6733",3.729312349118,1,2,0.25
"6734",3.81550538746605,1,2,0.25
"6735",3.50115011227893,1,2,0.25
"6736",5.28125082667765,1,2,0.25
"6737",4.04029067296836,1,2,0.25
"6738",4.54395245825413,1,2,0.25
"6739",4.70225711120945,1,2,0.25
"6740",4.01853997737039,1,2,0.25
"6741",3.92939010191804,1,2,0.25
"6742",4.89277199742129,1,2,0.25
"6743",4.26299467277077,1,2,0.25
"6744",4.89767573857973,1,2,0.25
"6745",3.23488029908273,1,2,0.25
"6746",4.89216243710968,1,2,0.25
"6747",4.04917114893797,1,2,0.25
"6748",4.13188085454456,1,2,0.25
"6749",4.72378475310346,1,2,0.25
"6750",3.63568357756843,1,2,0.25
"6751",4.331252233613,1,2,0.25
"6752",3.81821702862452,1,2,0.25
"6753",4.30289199126343,1,2,0.25
"6754",4.4877692885521,1,2,0.25
"6755",3.72659807113122,1,2,0.25
"6756",4.66269206576468,1,2,0.25
"6757",4.70936351513857,1,2,0.25
"6758",4.19520946158868,1,2,0.25
"6759",4.26834178588133,1,2,0.25
"6760",4.8616078353916,1,2,0.25
"6761",4.94608016408926,1,2,0.25
"6762",3.69595238122396,1,2,0.25
"6763",5.50046000776099,1,2,0.25
"6764",3.91111442215813,1,2,0.25
"6765",4.21598574944471,1,2,0.25
"6766",4.77254291183249,1,2,0.25
"6767",4.71407889778995,1,2,0.25
"6768",3.74949480048742,1,2,0.25
"6769",5.11672404761193,1,2,0.25
"6770",4.0359835692104,1,2,0.25
"6771",4.55332191282527,1,2,0.25
"6772",4.44329516705043,1,2,0.25
"6773",5.01466157950899,1,2,0.25
"6774",4.02575188246181,1,2,0.25
"6775",3.4404136714666,1,2,0.25
"6776",3.60912438994863,1,2,0.25
"6777",4.0809191708763,1,2,0.25
"6778",4.34767719834195,1,2,0.25
"6779",4.41014538858406,1,2,0.25
"6780",4.61397475411646,1,2,0.25
"6781",4.49742876024415,1,2,0.25
"6782",4.04635638168383,1,2,0.25
"6783",4.68451272508284,1,2,0.25
"6784",5.06274448728852,1,2,0.25
"6785",4.90668258304041,1,2,0.25
"6786",5.09308751321584,1,2,0.25
"6787",4.25555818026668,1,2,0.25
"6788",4.89819417644064,1,2,0.25
"6789",3.78003611187269,1,2,0.25
"6790",5.49316119578286,1,2,0.25
"6791",4.96713509289062,1,2,0.25
"6792",3.85718917303733,1,2,0.25
"6793",5.97269867686647,1,2,0.25
"6794",4.84066687426514,1,2,0.25
"6795",5.18799115544276,1,2,0.25
"6796",3.97269518538259,1,2,0.25
"6797",4.28926957209774,1,2,0.25
"6798",4.22977838916061,1,2,0.25
"6799",4.25176661580089,1,2,0.25
"6800",4.96696920161185,1,2,0.25
"6801",4.12501267442138,1,2,0.25
"6802",4.85709523070085,1,2,0.25
"6803",4.7728082787056,1,2,0.25
"6804",3.55918003380066,1,2,0.25
"6805",3.77717957747863,1,2,0.25
"6806",5.1453855304955,1,2,0.25
"6807",4.05629917810519,1,2,0.25
"6808",4.34626307716307,1,2,0.25
"6809",4.66417015405443,1,2,0.25
"6810",4.68459723748138,1,2,0.25
"6811",4.99695701339645,1,2,0.25
"6812",4.29220247024133,1,2,0.25
"6813",4.68604521283225,1,2,0.25
"6814",4.22243694386413,1,2,0.25
"6815",3.94122567246667,1,2,0.25
"6816",5.19056918858946,1,2,0.25
"6817",4.99071629661385,1,2,0.25
"6818",5.27667850118896,1,2,0.25
"6819",5.06665091752688,1,2,0.25
"6820",3.77411063205403,1,2,0.25
"6821",5.47444091089461,1,2,0.25
"6822",5.25419198023689,1,2,0.25
"6823",3.87876730282792,1,2,0.25
"6824",4.44646752554208,1,2,0.25
"6825",4.79672966069317,1,2,0.25
"6826",3.17650457279495,1,2,0.25
"6827",4.24979739911734,1,2,0.25
"6828",3.51313654838868,1,2,0.25
"6829",3.02443189202737,1,2,0.25
"6830",4.53973412282338,1,2,0.25
"6831",4.01833929301948,1,2,0.25
"6832",3.65982045301894,1,2,0.25
"6833",4.48160055944971,1,2,0.25
"6834",4.49199010207183,1,2,0.25
"6835",5.34065813106972,1,2,0.25
"6836",3.67385961563398,1,2,0.25
"6837",4.72836489828527,1,2,0.25
"6838",4.52288785121752,1,2,0.25
"6839",4.33215940224009,1,2,0.25
"6840",4.71143054789508,1,2,0.25
"6841",4.20485100850708,1,2,0.25
"6842",4.08381513149266,1,2,0.25
"6843",3.89413066229217,1,2,0.25
"6844",4.26228150740338,1,2,0.25
"6845",4.82321727733959,1,2,0.25
"6846",5.13524895929131,1,2,0.25
"6847",4.15737953461948,1,2,0.25
"6848",3.90300890200257,1,2,0.25
"6849",5.02173213934461,1,2,0.25
"6850",3.87402881419539,1,2,0.25
"6851",4.6117256912634,1,2,0.25
"6852",4.12172981568121,1,2,0.25
"6853",4.74604144504556,1,2,0.25
"6854",4.77891241891247,1,2,0.25
"6855",4.27601257517694,1,2,0.25
"6856",5.39220844703016,1,2,0.25
"6857",4.55477988033916,1,2,0.25
"6858",3.61620330320167,1,2,0.25
"6859",3.6373345816435,1,2,0.25
"6860",5.58987297026164,1,2,0.25
"6861",3.95726708763506,1,2,0.25
"6862",4.76776158072597,1,2,0.25
"6863",3.98709297058977,1,2,0.25
"6864",4.10150797208098,1,2,0.25
"6865",4.81664108510099,1,2,0.25
"6866",4.31555831895362,1,2,0.25
"6867",5.48431458807453,1,2,0.25
"6868",5.50648060764461,1,2,0.25
"6869",4.25977383345329,1,2,0.25
"6870",3.82135867838687,1,2,0.25
"6871",5.19435528767508,1,2,0.25
"6872",4.68767016803044,1,2,0.25
"6873",3.58775931186844,1,2,0.25
"6874",3.60551667827098,1,2,0.25
"6875",3.88103239468374,1,2,0.25
"6876",5.5232135979331,1,2,0.25
"6877",4.800885264491,1,2,0.25
"6878",4.51141867023463,1,2,0.25
"6879",5.23046158966455,1,2,0.25
"6880",3.95945966056523,1,2,0.25
"6881",3.35772369605496,1,2,0.25
"6882",4.54079679479177,1,2,0.25
"6883",3.89591765081797,1,2,0.25
"6884",3.55381494067984,1,2,0.25
"6885",5.62831426151128,1,2,0.25
"6886",4.18132348568139,1,2,0.25
"6887",4.61267655280087,1,2,0.25
"6888",4.61727103809038,1,2,0.25
"6889",4.40156568840535,1,2,0.25
"6890",4.10584217645543,1,2,0.25
"6891",4.20354466753875,1,2,0.25
"6892",4.90765253715917,1,2,0.25
"6893",4.329027400104,1,2,0.25
"6894",3.92193386146576,1,2,0.25
"6895",4.97495719418664,1,2,0.25
"6896",4.90247897043652,1,2,0.25
"6897",3.6191125070877,1,2,0.25
"6898",3.79486525227476,1,2,0.25
"6899",5.15580220763613,1,2,0.25
